order_id,order_date,customer_id,customer_name,customer_segment,region,city,category,subcategory,product_name,sales_person,quantity,unit_price,discount,sales,profit,payment_method
ORD-11267,2025-01-20,CUST-1257,Customer 1142,Consumer,Western,Colombo,Fashion,Men,Casual Shirt,Kasun Silva,5,15867.0,0.1,71401.49,11355.06,Cash
ORD-11268,2025-12-07,CUST-1175,Customer 1100,Corporate,Northern,Vavuniya,Fashion,Women,Ladies Watch,Ishara Madushan,2,13950.06,0.05,26505.11,3086.99,Digital Wallet
ORD-11269,2025-04-15,CUST-1244,Customer 1374,Corporate,Southern,Matara,Fashion,Women,Floral Dress,Sachini Perera,7,5172.76,0.1,32588.38,4559.45,Digital Wallet
ORD-11270,2024-04-28,CUST-1181,Customer 1152,Consumer,Northern,Vavuniya,Electronics,Laptops,Dell Inspiron,Nimal Perera,3,106401.48,0.15,271323.77,27049.77,Digital Wallet
ORD-11271,2025-01-30,CUST-1394,Customer 1301,Small Business,Sabaragamuwa,Kegalle,Home & Living,Kitchen,Rice Cooker,Tharushi Fernando,6,25347.56,0.0,152085.34,19158.73,Card
ORD-11272,2025-06-15,CUST-1345,Customer 1250,Small Business,Southern,Matara,Groceries,Household,Floor Cleaner,Kasun Silva,1,2397.87,0.1,2158.08,232.8,Cash
ORD-11273,2024-09-17,CUST-1008,Customer 1284,Consumer,North Western,Puttalam,Electronics,Accessories,USB-C Hub,Sachini Perera,1,173977.54,0.15,147880.91,9451.27,Bank Transfer
ORD-11274,2024-09-12,CUST-1302,Customer 1061,Corporate,North Western,Puttalam,Home & Living,Appliances,Water Heater,Sachini Perera,7,67177.71,0.05,446731.78,124356.58,Cash
ORD-11275,2024-08-13,CUST-1376,Customer 1048,Small Business,Southern,Matara,Groceries,Household,Detergent,Dilan Jayasinghe,4,2878.65,0.05,10938.87,1368.83,Bank Transfer
ORD-11276,2024-02-22,CUST-1214,Customer 1115,Consumer,Eastern,Batticaloa,Home & Living,Appliances,Standing Fan,Dilan Jayasinghe,1,58853.29,0.05,55910.63,5152.41,Cash
ORD-11277,2025-05-14,CUST-1327,Customer 1185,Consumer,Southern,Hambantota,Groceries,Beverages,Mineral Water,Dilan Jayasinghe,5,3588.54,0.1,16148.44,2824.47,Card
ORD-11278,2025-05-20,CUST-1045,Customer 1218,Consumer,Central,Kandy,Home & Living,Appliances,Standing Fan,Dilan Jayasinghe,2,7373.07,0.15,12534.21,3098.54,Cash
ORD-11279,2024-12-29,CUST-1386,Customer 1063,Small Business,Central,Matale,Groceries,Snacks,Chocolate,Tharushi Fernando,3,3872.76,0.0,11618.28,544.22,Digital Wallet
ORD-11280,2024-10-06,CUST-1050,Customer 1122,Consumer,North Western,Kurunegala,Home & Living,Appliances,Water Heater,Sachini Perera,3,53584.63,0.2,128603.12,25976.62,Bank Transfer
ORD-11281,2025-08-15,CUST-1017,Customer 1383,Corporate,Sabaragamuwa,Ratnapura,Electronics,Accessories,USB-C Hub,Sachini Perera,7,152997.61,0.05,1017434.1,90163.67,Digital Wallet
ORD-11282,2025-12-14,CUST-1349,Customer 1139,Consumer,North Western,Puttalam,Home & Living,Kitchen,Electric Kettle,Tharushi Fernando,4,48124.23,0.2,153997.55,14784.4,Cash
ORD-11283,2024-06-06,CUST-1336,Customer 1281,Small Business,Western,Colombo,Fashion,Kids,School Shoes,Nimal Perera,4,10097.08,0.0,40388.33,11394.01,Bank Transfer
ORD-11284,2025-09-23,CUST-1065,Customer 1321,Corporate,Central,Matale,Groceries,Household,Detergent,Nimal Perera,1,746.41,0.0,746.41,199.07,Card
ORD-11285,2024-02-28,CUST-1217,Customer 1396,Small Business,Sabaragamuwa,Kegalle,Groceries,Snacks,Potato Chips,Kasun Silva,7,1782.67,0.1,11230.84,3127.8,Card
ORD-11286,2025-12-27,CUST-1322,Customer 1305,Corporate,Western,Gampaha,Electronics,Accessories,Bluetooth Speaker,Kasun Silva,1,97496.85,0.05,92622.01,6866.62,Bank Transfer
ORD-11287,2024-05-07,CUST-1152,Customer 1075,Consumer,Sabaragamuwa,Ratnapura,Groceries,Household,Floor Cleaner,Ishara Madushan,6,3608.9,0.0,21653.42,2952.07,Bank Transfer
ORD-11288,2025-12-21,CUST-1262,Customer 1185,Corporate,Central,Nuwara Eliya,Electronics,Accessories,USB-C Hub,Ishara Madushan,7,146457.56,0.2,820162.34,84592.91,Cash
ORD-11289,2024-04-24,CUST-1218,Customer 1015,Corporate,Southern,Hambantota,Groceries,Household,Dish Wash,Tharushi Fernando,6,2199.1,0.2,10555.7,1827.19,Digital Wallet
ORD-11290,2024-07-27,CUST-1383,Customer 1428,Small Business,Western,Gampaha,Home & Living,Appliances,Vacuum Cleaner,Kasun Silva,1,38335.49,0.0,38335.49,5219.54,Cash
ORD-11291,2025-06-09,CUST-1302,Customer 1030,Corporate,Sabaragamuwa,Ratnapura,Groceries,Household,Floor Cleaner,Sachini Perera,2,3430.03,0.0,6860.07,1545.18,Card
ORD-11292,2025-06-04,CUST-1405,Customer 1002,Small Business,Western,Kalutara,Groceries,Snacks,Mixed Nuts,Dilan Jayasinghe,6,1143.83,0.0,6862.98,1895.17,Bank Transfer
ORD-11293,2025-07-05,CUST-1343,Customer 1097,Corporate,Sabaragamuwa,Kegalle,Groceries,Beverages,Fruit Juice,Sachini Perera,6,3972.59,0.0,23835.54,6503.98,Card
ORD-11294,2024-08-24,CUST-1019,Customer 1031,Small Business,North Western,Puttalam,Electronics,Mobile Phones,iPhone 13,Nimal Perera,4,38746.06,0.15,131736.59,18736.6,Bank Transfer
ORD-11295,2024-10-07,CUST-1220,Customer 1357,Corporate,Northern,Vavuniya,Home & Living,Appliances,Vacuum Cleaner,Sachini Perera,5,29533.36,0.05,140283.48,35409.04,Digital Wallet
ORD-11296,2024-12-24,CUST-1002,Customer 1422,Small Business,Southern,Galle,Home & Living,Kitchen,Blender,Sachini Perera,1,78124.23,0.05,74218.02,20056.53,Cash
ORD-11297,2024-07-19,CUST-1015,Customer 1226,Corporate,Southern,Hambantota,Electronics,Accessories,Mechanical Keyboard,Dilan Jayasinghe,2,42220.68,0.1,75997.22,5068.96,Card
ORD-11298,2024-10-04,CUST-1336,Customer 1190,Consumer,Western,Colombo,Fashion,Women,Floral Dress,Nimal Perera,1,15326.93,0.05,14560.59,2184.22,Bank Transfer
ORD-11299,2024-08-22,CUST-1216,Customer 1312,Consumer,Eastern,Trincomalee,Home & Living,Appliances,Water Heater,Nimal Perera,4,46238.53,0.1,166458.7,28395.14,Cash
ORD-11300,2025-05-08,CUST-1074,Customer 1425,Small Business,Central,Matale,Groceries,Snacks,Chocolate,Sachini Perera,1,3488.9,0.05,3314.45,949.8,Digital Wallet
ORD-11301,2024-01-04,CUST-1119,Customer 1065,Corporate,Sabaragamuwa,Ratnapura,Groceries,Household,Floor Cleaner,Sachini Perera,7,267.65,0.0,1873.56,331.79,Digital Wallet
ORD-11302,2025-10-27,CUST-1012,Customer 1339,Consumer,Southern,Galle,Electronics,Mobile Phones,Galaxy A15,Dilan Jayasinghe,3,67909.8,0.0,203729.39,51842.29,Card
ORD-11303,2025-03-17,CUST-1146,Customer 1125,Small Business,Western,Kalutara,Groceries,Snacks,Biscuits,Kasun Silva,7,1098.13,0.0,7686.88,1837.88,Digital Wallet
ORD-11304,2024-01-29,CUST-1215,Customer 1126,Consumer,Northern,Vavuniya,Groceries,Snacks,Chocolate,Tharushi Fernando,5,2463.34,0.1,11085.04,2712.94,Cash
ORD-11305,2024-04-18,CUST-1428,Customer 1232,Corporate,North Western,Kurunegala,Groceries,Household,Detergent,Ishara Madushan,3,2265.73,0.0,6797.18,919.69,Digital Wallet
ORD-11306,2025-09-01,CUST-1220,Customer 1257,Consumer,Western,Kalutara,Electronics,Mobile Phones,Galaxy A15,Ishara Madushan,2,75211.38,0.0,150422.76,31495.28,Card
ORD-11307,2025-12-27,CUST-1096,Customer 1315,Consumer,Western,Kalutara,Groceries,Snacks,Biscuits,Kasun Silva,7,4415.08,0.1,27814.99,1410.69,Card
ORD-11308,2024-03-15,CUST-1415,Customer 1342,Consumer,North Western,Kurunegala,Electronics,Accessories,USB-C Hub,Nimal Perera,4,86526.28,0.2,276884.09,69762.4,Cash
ORD-11309,2024-05-25,CUST-1187,Customer 1061,Corporate,Eastern,Trincomalee,Fashion,Kids,School Shoes,Sachini Perera,3,4856.79,0.1,13113.32,2425.54,Cash
ORD-11310,2024-05-07,CUST-1207,Customer 1434,Small Business,Central,Matale,Electronics,Accessories,USB-C Hub,Ishara Madushan,5,190707.85,0.05,905862.29,67431.79,Digital Wallet
ORD-11311,2024-02-11,CUST-1441,Customer 1253,Small Business,Central,Nuwara Eliya,Groceries,Household,Tissue Pack,Tharushi Fernando,7,3759.43,0.0,26316.01,4315.57,Card
ORD-11312,2024-12-21,CUST-1153,Customer 1053,Consumer,North Western,Kurunegala,Electronics,Mobile Phones,Galaxy A15,Kasun Silva,5,79272.89,0.1,356728.0,96206.89,Bank Transfer
ORD-11313,2024-02-10,CUST-1439,Customer 1350,Small Business,Sabaragamuwa,Ratnapura,Home & Living,Appliances,Vacuum Cleaner,Tharushi Fernando,6,71886.33,0.0,431317.96,90166.5,Bank Transfer
ORD-11314,2024-02-03,CUST-1191,Customer 1139,Corporate,Central,Nuwara Eliya,Groceries,Beverages,Fruit Juice,Dilan Jayasinghe,7,2165.35,0.05,14399.54,1837.61,Card
ORD-11315,2024-01-17,CUST-1251,Customer 1133,Small Business,Northern,Kilinochchi,Electronics,Laptops,ASUS VivoBook,Kasun Silva,6,174855.22,0.15,891761.6,121810.51,Card
ORD-11316,2025-11-07,CUST-1041,Customer 1173,Small Business,Western,Kalutara,Fashion,Kids,School Shoes,Tharushi Fernando,4,1412.65,0.1,5085.55,579.29,Card
ORD-11317,2024-06-01,CUST-1173,Customer 1183,Consumer,Northern,Jaffna,Fashion,Women,Ladies Watch,Ishara Madushan,2,7856.5,0.05,14927.35,3954.1,Card
ORD-11318,2025-01-12,CUST-1223,Customer 1020,Small Business,Western,Gampaha,Electronics,Accessories,Wireless Mouse,Ishara Madushan,3,100639.52,0.0,301918.57,56166.08,Digital Wallet
ORD-11319,2025-08-10,CUST-1381,Customer 1011,Corporate,Western,Gampaha,Electronics,Laptops,Dell Inspiron,Kasun Silva,7,113176.57,0.1,713012.41,120857.11,Card
ORD-11320,2025-08-21,CUST-1186,Customer 1182,Corporate,Southern,Galle,Electronics,Laptops,HP Pavilion,Nimal Perera,3,133891.41,0.15,341423.09,45647.22,Cash
ORD-11321,2025-09-20,CUST-1157,Customer 1041,Consumer,Central,Nuwara Eliya,Fashion,Kids,Kids Shorts,Ishara Madushan,5,12280.11,0.05,58330.52,7480.97,Bank Transfer
ORD-11322,2024-12-07,CUST-1180,Customer 1182,Consumer,North Western,Puttalam,Fashion,Kids,Kids T-Shirt,Kasun Silva,3,7715.8,0.15,19675.28,4939.54,Bank Transfer
ORD-11323,2024-01-27,CUST-1159,Customer 1447,Corporate,Sabaragamuwa,Kegalle,Home & Living,Furniture,Coffee Table,Ishara Madushan,3,55033.11,0.1,148589.4,16616.19,Card
ORD-11324,2024-10-13,CUST-1115,Customer 1384,Consumer,Southern,Galle,Home & Living,Appliances,Vacuum Cleaner,Dilan Jayasinghe,2,43607.65,0.1,78493.76,18083.68,Bank Transfer
ORD-11325,2025-10-07,CUST-1436,Customer 1027,Small Business,Western,Kalutara,Fashion,Kids,School Shoes,Ishara Madushan,3,14987.35,0.1,40465.84,9807.51,Digital Wallet
ORD-11326,2024-06-16,CUST-1021,Customer 1408,Corporate,North Western,Puttalam,Home & Living,Furniture,Bookshelf,Ishara Madushan,3,11240.57,0.2,26977.37,4364.63,Bank Transfer
ORD-11327,2025-09-01,CUST-1150,Customer 1001,Corporate,Southern,Matara,Home & Living,Furniture,Office Chair,Dilan Jayasinghe,1,55716.49,0.05,52930.66,5274.4,Bank Transfer
ORD-11328,2024-09-24,CUST-1222,Customer 1223,Consumer,Sabaragamuwa,Ratnapura,Electronics,Mobile Phones,Redmi Note 13,Kasun Silva,5,131623.41,0.0,658117.07,111611.06,Cash
ORD-11329,2025-03-30,CUST-1113,Customer 1077,Consumer,Western,Kalutara,Fashion,Kids,Kids Shorts,Dilan Jayasinghe,1,13739.84,0.1,12365.86,2577.07,Card
ORD-11330,2025-11-15,CUST-1437,Customer 1161,Small Business,Northern,Kilinochchi,Electronics,Laptops,Lenovo IdeaPad,Kasun Silva,7,154286.74,0.1,972006.49,90773.17,Cash
ORD-11331,2025-02-04,CUST-1167,Customer 1392,Small Business,North Western,Puttalam,Fashion,Men,Casual Shirt,Dilan Jayasinghe,4,13564.54,0.05,51545.25,12575.99,Card
ORD-11332,2025-04-20,CUST-1181,Customer 1162,Consumer,North Western,Kurunegala,Home & Living,Kitchen,Electric Kettle,Ishara Madushan,5,39559.67,0.1,178018.52,26089.57,Bank Transfer
ORD-11333,2025-12-02,CUST-1250,Customer 1366,Corporate,Western,Gampaha,Groceries,Snacks,Chocolate,Nimal Perera,7,3827.7,0.0,26793.89,5843.99,Bank Transfer
ORD-11334,2025-09-25,CUST-1155,Customer 1110,Corporate,North Western,Kurunegala,Electronics,Laptops,Dell Inspiron,Tharushi Fernando,5,38635.47,0.05,183518.48,44305.4,Bank Transfer
ORD-11335,2025-07-11,CUST-1446,Customer 1301,Small Business,Central,Kandy,Groceries,Beverages,Fruit Juice,Ishara Madushan,7,2696.0,0.15,16041.2,3437.17,Cash
ORD-11336,2025-07-29,CUST-1419,Customer 1043,Consumer,Northern,Vavuniya,Groceries,Beverages,Fruit Juice,Ishara Madushan,4,766.37,0.1,2758.92,226.16,Digital Wallet
ORD-11337,2024-05-09,CUST-1221,Customer 1362,Corporate,Southern,Matara,Fashion,Men,Casual Shirt,Sachini Perera,2,11446.21,0.0,22892.43,4656.91,Card
ORD-11338,2024-12-28,CUST-1004,Customer 1240,Corporate,Northern,Kilinochchi,Electronics,Mobile Phones,Nokia G42,Kasun Silva,6,35441.15,0.0,212646.93,42502.25,Cash
ORD-11339,2025-12-05,CUST-1355,Customer 1416,Corporate,Eastern,Ampara,Home & Living,Furniture,Office Chair,Nimal Perera,1,78947.49,0.1,71052.74,9849.41,Card
ORD-11340,2025-11-23,CUST-1344,Customer 1263,Corporate,Sabaragamuwa,Kegalle,Home & Living,Furniture,Coffee Table,Tharushi Fernando,7,24208.5,0.1,152513.55,38612.64,Bank Transfer
ORD-11341,2024-10-18,CUST-1385,Customer 1335,Small Business,Northern,Jaffna,Fashion,Men,Leather Belt,Dilan Jayasinghe,6,7366.86,0.05,41991.1,3694.63,Card
ORD-11342,2025-01-05,CUST-1285,Customer 1392,Small Business,Central,Matale,Groceries,Beverages,Fruit Juice,Kasun Silva,7,3702.39,0.1,23325.05,4684.2,Cash
ORD-11343,2024-01-29,CUST-1012,Customer 1052,Corporate,Central,Matale,Electronics,Mobile Phones,Nokia G42,Sachini Perera,2,79681.21,0.1,143426.17,32377.08,Bank Transfer
ORD-11344,2024-05-28,CUST-1434,Customer 1246,Consumer,Western,Colombo,Home & Living,Furniture,Bookshelf,Dilan Jayasinghe,1,16250.18,0.1,14625.16,3609.59,Digital Wallet
ORD-11345,2024-10-22,CUST-1021,Customer 1257,Small Business,Eastern,Trincomalee,Home & Living,Furniture,Coffee Table,Sachini Perera,2,65510.14,0.15,111367.24,11130.42,Digital Wallet
ORD-11346,2024-01-11,CUST-1118,Customer 1263,Consumer,Central,Kandy,Electronics,Mobile Phones,Redmi Note 13,Tharushi Fernando,7,155800.77,0.05,1036075.13,298831.53,Cash
ORD-11347,2025-05-26,CUST-1017,Customer 1173,Corporate,Sabaragamuwa,Ratnapura,Electronics,Accessories,USB-C Hub,Ishara Madushan,1,52449.0,0.05,49826.55,5804.63,Cash
ORD-11348,2025-11-06,CUST-1104,Customer 1045,Consumer,Northern,Kilinochchi,Fashion,Women,Ladies Watch,Dilan Jayasinghe,6,15059.11,0.0,90354.65,14639.42,Card
ORD-11349,2024-04-22,CUST-1006,Customer 1379,Consumer,Eastern,Batticaloa,Home & Living,Kitchen,Electric Kettle,Tharushi Fernando,2,35521.7,0.0,71043.4,19969.39,Card
ORD-11350,2024-07-05,CUST-1306,Customer 1052,Small Business,North Western,Puttalam,Home & Living,Furniture,Office Chair,Sachini Perera,2,48184.57,0.15,81913.77,7574.66,Card
ORD-11351,2024-08-14,CUST-1156,Customer 1323,Consumer,Central,Nuwara Eliya,Home & Living,Kitchen,Rice Cooker,Dilan Jayasinghe,6,11232.89,0.1,60657.63,9159.38,Cash
ORD-11352,2024-11-05,CUST-1048,Customer 1072,Small Business,Southern,Galle,Home & Living,Furniture,Office Chair,Kasun Silva,6,18772.14,0.1,101369.55,17650.16,Cash
ORD-11353,2024-04-07,CUST-1113,Customer 1259,Small Business,Sabaragamuwa,Ratnapura,Groceries,Snacks,Potato Chips,Sachini Perera,1,2803.63,0.05,2663.45,611.84,Card
ORD-11354,2024-02-24,CUST-1120,Customer 1061,Small Business,Central,Matale,Groceries,Snacks,Biscuits,Dilan Jayasinghe,3,3216.46,0.05,9166.91,1049.4,Cash
ORD-11355,2025-09-14,CUST-1411,Customer 1027,Corporate,Southern,Galle,Fashion,Women,Sandals,Sachini Perera,5,15532.28,0.1,69895.25,11444.28,Digital Wallet
ORD-11356,2025-10-25,CUST-1034,Customer 1336,Consumer,Central,Matale,Electronics,Mobile Phones,Galaxy A15,Nimal Perera,1,127819.33,0.1,115037.4,29290.25,Bank Transfer
ORD-11357,2025-02-09,CUST-1088,Customer 1318,Corporate,Central,Matale,Groceries,Snacks,Biscuits,Kasun Silva,4,4823.02,0.0,19292.07,2620.32,Bank Transfer
ORD-11358,2024-03-09,CUST-1065,Customer 1380,Consumer,Northern,Kilinochchi,Fashion,Women,Handbag,Sachini Perera,3,8112.94,0.05,23121.89,3619.81,Cash
ORD-11359,2024-11-07,CUST-1389,Customer 1025,Small Business,North Western,Kurunegala,Fashion,Women,Sandals,Ishara Madushan,3,16089.77,0.0,48269.31,11196.51,Bank Transfer
ORD-11360,2024-10-15,CUST-1318,Customer 1346,Consumer,Central,Nuwara Eliya,Fashion,Men,Leather Belt,Nimal Perera,2,16153.77,0.2,25846.04,7611.41,Card
ORD-11361,2025-07-01,CUST-1053,Customer 1062,Consumer,North Western,Kurunegala,Electronics,Accessories,Mechanical Keyboard,Sachini Perera,3,186479.97,0.1,503495.92,97461.0,Digital Wallet
ORD-11362,2024-05-27,CUST-1119,Customer 1223,Consumer,Western,Colombo,Fashion,Women,Ladies Watch,Ishara Madushan,7,1399.17,0.0,9794.18,1655.62,Card
ORD-11363,2025-04-11,CUST-1220,Customer 1185,Small Business,Western,Colombo,Home & Living,Furniture,Bookshelf,Tharushi Fernando,4,56951.97,0.0,227807.87,24139.05,Bank Transfer
ORD-11364,2024-08-31,CUST-1392,Customer 1123,Corporate,Northern,Vavuniya,Electronics,Laptops,Lenovo IdeaPad,Dilan Jayasinghe,7,177791.98,0.15,1057862.26,222160.08,Cash
ORD-11365,2025-05-05,CUST-1298,Customer 1407,Corporate,Central,Nuwara Eliya,Fashion,Kids,School Shoes,Nimal Perera,5,11546.18,0.05,54844.34,10779.23,Cash
ORD-11366,2025-05-21,CUST-1343,Customer 1094,Consumer,Sabaragamuwa,Ratnapura,Groceries,Snacks,Biscuits,Dilan Jayasinghe,4,486.55,0.0,1946.21,422.32,Digital Wallet
ORD-11367,2024-12-30,CUST-1173,Customer 1224,Consumer,Eastern,Trincomalee,Groceries,Household,Tissue Pack,Kasun Silva,7,2640.53,0.15,15711.18,3870.83,Cash
ORD-11368,2025-04-26,CUST-1251,Customer 1382,Small Business,Central,Nuwara Eliya,Home & Living,Appliances,Standing Fan,Dilan Jayasinghe,6,54878.07,0.15,279878.15,32233.58,Bank Transfer
ORD-11369,2024-07-19,CUST-1246,Customer 1014,Small Business,Southern,Galle,Fashion,Kids,Backpack,Nimal Perera,1,16316.22,0.0,16316.22,3744.97,Card
ORD-11370,2024-06-02,CUST-1208,Customer 1242,Small Business,Central,Kandy,Home & Living,Furniture,Office Chair,Kasun Silva,3,79662.77,0.2,191190.64,31204.67,Bank Transfer
ORD-11371,2025-03-25,CUST-1392,Customer 1143,Consumer,Central,Matale,Electronics,Accessories,Mechanical Keyboard,Ishara Madushan,3,209111.54,0.2,501867.71,143534.25,Cash
ORD-11372,2025-05-15,CUST-1404,Customer 1192,Corporate,Western,Kalutara,Fashion,Kids,Backpack,Nimal Perera,5,1807.36,0.1,8133.14,2278.91,Bank Transfer
ORD-11373,2024-03-13,CUST-1064,Customer 1378,Corporate,North Western,Kurunegala,Groceries,Household,Tissue Pack,Nimal Perera,5,3457.93,0.05,16425.19,1300.41,Cash
ORD-11374,2025-12-13,CUST-1355,Customer 1112,Consumer,Sabaragamuwa,Kegalle,Home & Living,Appliances,Iron,Tharushi Fernando,2,58738.73,0.0,117477.45,16528.87,Cash
ORD-11375,2024-10-22,CUST-1389,Customer 1076,Small Business,Eastern,Ampara,Electronics,Accessories,Bluetooth Speaker,Tharushi Fernando,5,104381.99,0.1,469718.97,120342.43,Card
ORD-11376,2024-01-17,CUST-1067,Customer 1438,Consumer,Sabaragamuwa,Kegalle,Home & Living,Furniture,Bookshelf,Ishara Madushan,7,71422.67,0.0,499958.71,130228.52,Digital Wallet
ORD-11377,2025-10-02,CUST-1191,Customer 1292,Corporate,Central,Matale,Home & Living,Appliances,Water Heater,Kasun Silva,6,51113.89,0.15,260680.86,28361.71,Digital Wallet
ORD-11378,2024-08-04,CUST-1241,Customer 1344,Consumer,Western,Gampaha,Home & Living,Furniture,Study Desk,Kasun Silva,1,52312.85,0.15,44465.92,9436.9,Digital Wallet
ORD-11379,2024-03-01,CUST-1204,Customer 1250,Consumer,North Western,Kurunegala,Fashion,Men,Running Shoes,Kasun Silva,2,11706.68,0.1,21072.02,4780.86,Digital Wallet
ORD-11380,2025-09-07,CUST-1390,Customer 1433,Corporate,North Western,Kurunegala,Electronics,Mobile Phones,Galaxy A15,Kasun Silva,3,190110.44,0.05,541814.75,38718.74,Digital Wallet
ORD-11381,2024-02-11,CUST-1168,Customer 1368,Small Business,North Western,Puttalam,Electronics,Accessories,Mechanical Keyboard,Nimal Perera,7,52055.83,0.15,309732.18,90726.28,Cash
ORD-11382,2024-01-25,CUST-1447,Customer 1102,Small Business,Northern,Kilinochchi,Electronics,Mobile Phones,Galaxy A15,Nimal Perera,5,108025.11,0.1,486112.99,102749.26,Card
ORD-11383,2024-02-08,CUST-1138,Customer 1269,Consumer,Central,Kandy,Fashion,Men,Casual Shirt,Nimal Perera,3,1738.68,0.0,5216.05,418.01,Bank Transfer
ORD-11384,2024-05-10,CUST-1329,Customer 1047,Small Business,Sabaragamuwa,Ratnapura,Home & Living,Kitchen,Air Fryer,Dilan Jayasinghe,4,47480.56,0.1,170930.0,14852.21,Card
ORD-11385,2025-05-12,CUST-1072,Customer 1162,Consumer,Southern,Matara,Groceries,Beverages,Coffee Jar,Ishara Madushan,1,2122.67,0.15,1804.27,453.67,Bank Transfer
ORD-11386,2024-08-16,CUST-1141,Customer 1065,Small Business,North Western,Kurunegala,Electronics,Mobile Phones,Galaxy A15,Tharushi Fernando,2,66750.05,0.15,113475.09,12871.83,Cash
ORD-11387,2024-04-17,CUST-1241,Customer 1088,Consumer,Eastern,Trincomalee,Home & Living,Kitchen,Blender,Kasun Silva,6,10514.33,0.15,53623.1,9959.45,Digital Wallet
ORD-11388,2024-06-20,CUST-1390,Customer 1052,Consumer,Northern,Jaffna,Fashion,Kids,Backpack,Sachini Perera,7,8490.47,0.0,59433.3,9642.57,Digital Wallet
ORD-11389,2025-03-10,CUST-1410,Customer 1186,Consumer,North Western,Kurunegala,Groceries,Beverages,Tea Pack,Nimal Perera,7,2831.57,0.0,19821.02,2935.19,Bank Transfer
ORD-11390,2025-04-22,CUST-1157,Customer 1440,Consumer,Southern,Galle,Fashion,Men,Running Shoes,Nimal Perera,7,10637.49,0.15,63293.08,13169.79,Card
ORD-11391,2024-04-11,CUST-1154,Customer 1237,Small Business,Central,Matale,Fashion,Kids,School Shoes,Dilan Jayasinghe,6,6194.65,0.0,37167.9,3183.08,Card
ORD-11392,2025-06-07,CUST-1294,Customer 1448,Corporate,North Western,Puttalam,Fashion,Women,Handbag,Dilan Jayasinghe,5,8283.21,0.2,33132.84,5387.55,Bank Transfer
ORD-11393,2024-10-01,CUST-1439,Customer 1381,Small Business,Southern,Hambantota,Electronics,Mobile Phones,Redmi Note 13,Kasun Silva,7,130314.3,0.05,866590.07,128696.27,Bank Transfer
ORD-11394,2025-09-04,CUST-1014,Customer 1269,Consumer,Central,Matale,Groceries,Household,Floor Cleaner,Nimal Perera,1,1350.58,0.05,1283.05,131.31,Digital Wallet
ORD-11395,2024-02-13,CUST-1006,Customer 1386,Consumer,North Western,Puttalam,Home & Living,Kitchen,Electric Kettle,Kasun Silva,4,16959.11,0.0,67836.43,11479.19,Digital Wallet
ORD-11396,2024-01-17,CUST-1068,Customer 1184,Small Business,Southern,Matara,Groceries,Snacks,Mixed Nuts,Dilan Jayasinghe,7,3973.6,0.15,23642.94,3952.26,Bank Transfer
ORD-11397,2024-11-25,CUST-1290,Customer 1168,Small Business,Central,Nuwara Eliya,Home & Living,Furniture,Coffee Table,Dilan Jayasinghe,3,28518.84,0.0,85556.52,19808.51,Digital Wallet
